Tasa de riesgo de pobreza o exclusión social (objetivo Europa 2030) (y sus componentes);Nivel de formación alcanzado;Periodo;Total
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2024;24,3
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2023;25,2
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2022;24,9
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2021;26,9
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2020;26,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2019;25,3
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2018;26,8
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2017;26,7
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2016;28,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2015;28,0
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Total;2014;29,2
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2024;35,0
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2023;36,7
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2022;36,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2021;38,4
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2020;38,0
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2019;34,7
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2018;37,6
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2017;35,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2016;34,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2015;33,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación primaria o inferior;2014;34,9
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2024;31,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2023;33,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2022;31,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2021;34,4
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2020;33,4
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2019;32,8
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2018;34,7
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2017;35,3
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2016;38,3
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2015;38,9
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria primera etapa;2014;39,6
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2024;25,2
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2023;25,7
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2022;25,4
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2021;27,2
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2020;26,3
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2019;24,0
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2018;26,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2017;25,6
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2016;26,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2015;27,0
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación secundaria segunda etapa;2014;27,6
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2024;13,4
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2023;13,3
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2022;14,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2021;14,9
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2020;13,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2019;13,4
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2018;12,6
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2017;13,1
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2016;14,5
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2015;13,6
Tasa de riesgo de pobreza o exclusión social (indicador AROPE);Educación superior;2014;15,2
