Régimen de tenencia de la vivienda principal;Comunidades y Ciudades Autónomas;Periodo;Total
Propiedad sin hipoteca;Total Nacional;2024;48,8
Propiedad sin hipoteca;Total Nacional;2023;48,7
Propiedad sin hipoteca;Total Nacional;2022;49,5
Propiedad sin hipoteca;Total Nacional;2021;49,0
Propiedad sin hipoteca;Total Nacional;2020;48,5
Propiedad sin hipoteca;Total Nacional;2019;51,3
Propiedad sin hipoteca;Total Nacional;2018;50,7
Propiedad sin hipoteca;Total Nacional;2017;51,2
Propiedad sin hipoteca;Total Nacional;2016;50,1
Propiedad sin hipoteca;Total Nacional;2015;49,9
Propiedad sin hipoteca;Total Nacional;2014;49,7
Propiedad sin hipoteca;01 Andalucía;2024;50,7
Propiedad sin hipoteca;01 Andalucía;2023;49,2
Propiedad sin hipoteca;01 Andalucía;2022;51,1
Propiedad sin hipoteca;01 Andalucía;2021;51,5
Propiedad sin hipoteca;01 Andalucía;2020;51,0
Propiedad sin hipoteca;01 Andalucía;2019;52,6
Propiedad sin hipoteca;01 Andalucía;2018;51,2
Propiedad sin hipoteca;01 Andalucía;2017;51,5
Propiedad sin hipoteca;01 Andalucía;2016;50,2
Propiedad sin hipoteca;01 Andalucía;2015;50,8
Propiedad sin hipoteca;01 Andalucía;2014;49,8
Propiedad sin hipoteca;02 Aragón;2024;52,9
Propiedad sin hipoteca;02 Aragón;2023;52,3
Propiedad sin hipoteca;02 Aragón;2022;53,0
Propiedad sin hipoteca;02 Aragón;2021;50,8
Propiedad sin hipoteca;02 Aragón;2020;52,1
Propiedad sin hipoteca;02 Aragón;2019;55,4
Propiedad sin hipoteca;02 Aragón;2018;55,2
Propiedad sin hipoteca;02 Aragón;2017;57,0
Propiedad sin hipoteca;02 Aragón;2016;55,1
Propiedad sin hipoteca;02 Aragón;2015;54,3
Propiedad sin hipoteca;02 Aragón;2014;55,0
Propiedad sin hipoteca;03 Asturias, Principado de;2024;53,6
Propiedad sin hipoteca;03 Asturias, Principado de;2023;54,3
Propiedad sin hipoteca;03 Asturias, Principado de;2022;56,6
Propiedad sin hipoteca;03 Asturias, Principado de;2021;54,1
Propiedad sin hipoteca;03 Asturias, Principado de;2020;57,2
Propiedad sin hipoteca;03 Asturias, Principado de;2019;56,8
Propiedad sin hipoteca;03 Asturias, Principado de;2018;57,6
Propiedad sin hipoteca;03 Asturias, Principado de;2017;57,6
Propiedad sin hipoteca;03 Asturias, Principado de;2016;54,9
Propiedad sin hipoteca;03 Asturias, Principado de;2015;57,8
Propiedad sin hipoteca;03 Asturias, Principado de;2014;57,6
Propiedad sin hipoteca;04 Balears, Illes;2024;38,4
Propiedad sin hipoteca;04 Balears, Illes;2023;38,8
Propiedad sin hipoteca;04 Balears, Illes;2022;37,5
Propiedad sin hipoteca;04 Balears, Illes;2021;37,1
Propiedad sin hipoteca;04 Balears, Illes;2020;36,5
Propiedad sin hipoteca;04 Balears, Illes;2019;39,0
Propiedad sin hipoteca;04 Balears, Illes;2018;38,8
Propiedad sin hipoteca;04 Balears, Illes;2017;41,4
Propiedad sin hipoteca;04 Balears, Illes;2016;38,8
Propiedad sin hipoteca;04 Balears, Illes;2015;37,9
Propiedad sin hipoteca;04 Balears, Illes;2014;36,8
Propiedad sin hipoteca;05 Canarias;2024;42,5
Propiedad sin hipoteca;05 Canarias;2023;42,7
Propiedad sin hipoteca;05 Canarias;2022;40,3
Propiedad sin hipoteca;05 Canarias;2021;42,5
Propiedad sin hipoteca;05 Canarias;2020;39,7
Propiedad sin hipoteca;05 Canarias;2019;44,0
Propiedad sin hipoteca;05 Canarias;2018;43,4
Propiedad sin hipoteca;05 Canarias;2017;41,7
Propiedad sin hipoteca;05 Canarias;2016;45,7
Propiedad sin hipoteca;05 Canarias;2015;47,1
Propiedad sin hipoteca;05 Canarias;2014;53,9
Propiedad sin hipoteca;06 Cantabria;2024;53,3
Propiedad sin hipoteca;06 Cantabria;2023;54,5
Propiedad sin hipoteca;06 Cantabria;2022;55,0
Propiedad sin hipoteca;06 Cantabria;2021;49,8
Propiedad sin hipoteca;06 Cantabria;2020;49,2
Propiedad sin hipoteca;06 Cantabria;2019;58,6
Propiedad sin hipoteca;06 Cantabria;2018;54,3
Propiedad sin hipoteca;06 Cantabria;2017;53,9
Propiedad sin hipoteca;06 Cantabria;2016;50,6
Propiedad sin hipoteca;06 Cantabria;2015;50,1
Propiedad sin hipoteca;06 Cantabria;2014;50,3
Propiedad sin hipoteca;07 Castilla y León;2024;59,1
Propiedad sin hipoteca;07 Castilla y León;2023;57,7
Propiedad sin hipoteca;07 Castilla y León;2022;56,8
Propiedad sin hipoteca;07 Castilla y León;2021;57,7
Propiedad sin hipoteca;07 Castilla y León;2020;56,1
Propiedad sin hipoteca;07 Castilla y León;2019;57,6
Propiedad sin hipoteca;07 Castilla y León;2018;57,0
Propiedad sin hipoteca;07 Castilla y León;2017;55,3
Propiedad sin hipoteca;07 Castilla y León;2016;57,0
Propiedad sin hipoteca;07 Castilla y León;2015;59,9
Propiedad sin hipoteca;07 Castilla y León;2014;58,2
Propiedad sin hipoteca;08 Castilla - La Mancha;2024;51,4
Propiedad sin hipoteca;08 Castilla - La Mancha;2023;52,2
Propiedad sin hipoteca;08 Castilla - La Mancha;2022;53,7
Propiedad sin hipoteca;08 Castilla - La Mancha;2021;52,9
Propiedad sin hipoteca;08 Castilla - La Mancha;2020;49,6
Propiedad sin hipoteca;08 Castilla - La Mancha;2019;52,1
Propiedad sin hipoteca;08 Castilla - La Mancha;2018;55,8
Propiedad sin hipoteca;08 Castilla - La Mancha;2017;54,5
Propiedad sin hipoteca;08 Castilla - La Mancha;2016;54,2
Propiedad sin hipoteca;08 Castilla - La Mancha;2015;52,5
Propiedad sin hipoteca;08 Castilla - La Mancha;2014;51,0
Propiedad sin hipoteca;09 Cataluña;2024;41,5
Propiedad sin hipoteca;09 Cataluña;2023;41,9
Propiedad sin hipoteca;09 Cataluña;2022;43,2
Propiedad sin hipoteca;09 Cataluña;2021;43,3
Propiedad sin hipoteca;09 Cataluña;2020;44,1
Propiedad sin hipoteca;09 Cataluña;2019;46,7
Propiedad sin hipoteca;09 Cataluña;2018;45,3
Propiedad sin hipoteca;09 Cataluña;2017;44,9
Propiedad sin hipoteca;09 Cataluña;2016;46,1
Propiedad sin hipoteca;09 Cataluña;2015;45,3
Propiedad sin hipoteca;09 Cataluña;2014;45,3
Propiedad sin hipoteca;10 Comunitat Valenciana;2024;49,5
Propiedad sin hipoteca;10 Comunitat Valenciana;2023;51,5
Propiedad sin hipoteca;10 Comunitat Valenciana;2022;51,0
Propiedad sin hipoteca;10 Comunitat Valenciana;2021;49,4
Propiedad sin hipoteca;10 Comunitat Valenciana;2020;48,4
Propiedad sin hipoteca;10 Comunitat Valenciana;2019;53,7
Propiedad sin hipoteca;10 Comunitat Valenciana;2018;52,8
Propiedad sin hipoteca;10 Comunitat Valenciana;2017;52,5
Propiedad sin hipoteca;10 Comunitat Valenciana;2016;48,2
Propiedad sin hipoteca;10 Comunitat Valenciana;2015;46,4
Propiedad sin hipoteca;10 Comunitat Valenciana;2014;44,9
Propiedad sin hipoteca;11 Extremadura;2024;55,3
Propiedad sin hipoteca;11 Extremadura;2023;52,8
Propiedad sin hipoteca;11 Extremadura;2022;54,2
Propiedad sin hipoteca;11 Extremadura;2021;56,2
Propiedad sin hipoteca;11 Extremadura;2020;55,9
Propiedad sin hipoteca;11 Extremadura;2019;57,0
Propiedad sin hipoteca;11 Extremadura;2018;58,3
Propiedad sin hipoteca;11 Extremadura;2017;61,7
Propiedad sin hipoteca;11 Extremadura;2016;59,5
Propiedad sin hipoteca;11 Extremadura;2015;55,2
Propiedad sin hipoteca;11 Extremadura;2014;53,3
Propiedad sin hipoteca;12 Galicia;2024;57,6
Propiedad sin hipoteca;12 Galicia;2023;57,1
Propiedad sin hipoteca;12 Galicia;2022;58,0
Propiedad sin hipoteca;12 Galicia;2021;59,0
Propiedad sin hipoteca;12 Galicia;2020;58,7
Propiedad sin hipoteca;12 Galicia;2019;57,8
Propiedad sin hipoteca;12 Galicia;2018;59,4
Propiedad sin hipoteca;12 Galicia;2017;59,9
Propiedad sin hipoteca;12 Galicia;2016;61,3
Propiedad sin hipoteca;12 Galicia;2015;62,1
Propiedad sin hipoteca;12 Galicia;2014;61,8
Propiedad sin hipoteca;13 Madrid, Comunidad de;2024;44,3
Propiedad sin hipoteca;13 Madrid, Comunidad de;2023;44,3
Propiedad sin hipoteca;13 Madrid, Comunidad de;2022;45,6
Propiedad sin hipoteca;13 Madrid, Comunidad de;2021;43,5
Propiedad sin hipoteca;13 Madrid, Comunidad de;2020;43,7
Propiedad sin hipoteca;13 Madrid, Comunidad de;2019;47,5
Propiedad sin hipoteca;13 Madrid, Comunidad de;2018;46,7
Propiedad sin hipoteca;13 Madrid, Comunidad de;2017;48,9
Propiedad sin hipoteca;13 Madrid, Comunidad de;2016;47,1
Propiedad sin hipoteca;13 Madrid, Comunidad de;2015;46,1
Propiedad sin hipoteca;13 Madrid, Comunidad de;2014;45,6
Propiedad sin hipoteca;14 Murcia, Región de;2024;48,3
Propiedad sin hipoteca;14 Murcia, Región de;2023;49,1
Propiedad sin hipoteca;14 Murcia, Región de;2022;51,7
Propiedad sin hipoteca;14 Murcia, Región de;2021;47,4
Propiedad sin hipoteca;14 Murcia, Región de;2020;45,0
Propiedad sin hipoteca;14 Murcia, Región de;2019;47,9
Propiedad sin hipoteca;14 Murcia, Región de;2018;46,6
Propiedad sin hipoteca;14 Murcia, Región de;2017;49,6
Propiedad sin hipoteca;14 Murcia, Región de;2016;46,5
Propiedad sin hipoteca;14 Murcia, Región de;2015;45,1
Propiedad sin hipoteca;14 Murcia, Región de;2014;45,4
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2024;53,3
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2023;55,1
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2022;50,0
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2021;52,8
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2020;50,8
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2019;52,0
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2018;52,7
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2017;55,4
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2016;51,0
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2015;51,7
Propiedad sin hipoteca;15 Navarra, Comunidad Foral de;2014;54,0
Propiedad sin hipoteca;16 País Vasco;2024;54,5
Propiedad sin hipoteca;16 País Vasco;2023;53,7
Propiedad sin hipoteca;16 País Vasco;2022;54,2
Propiedad sin hipoteca;16 País Vasco;2021;53,2
Propiedad sin hipoteca;16 País Vasco;2020;52,6
Propiedad sin hipoteca;16 País Vasco;2019;57,5
Propiedad sin hipoteca;16 País Vasco;2018;56,5
Propiedad sin hipoteca;16 País Vasco;2017;57,9
Propiedad sin hipoteca;16 País Vasco;2016;53,4
Propiedad sin hipoteca;16 País Vasco;2015;54,9
Propiedad sin hipoteca;16 País Vasco;2014;54,2
Propiedad sin hipoteca;17 Rioja, La;2024;53,6
Propiedad sin hipoteca;17 Rioja, La;2023;53,7
Propiedad sin hipoteca;17 Rioja, La;2022;55,3
Propiedad sin hipoteca;17 Rioja, La;2021;56,3
Propiedad sin hipoteca;17 Rioja, La;2020;54,8
Propiedad sin hipoteca;17 Rioja, La;2019;53,9
Propiedad sin hipoteca;17 Rioja, La;2018;54,4
Propiedad sin hipoteca;17 Rioja, La;2017;52,6
Propiedad sin hipoteca;17 Rioja, La;2016;50,3
Propiedad sin hipoteca;17 Rioja, La;2015;51,3
Propiedad sin hipoteca;17 Rioja, La;2014;58,3
Propiedad sin hipoteca;18 Ceuta;2024;39,6
Propiedad sin hipoteca;18 Ceuta;2023;38,3
Propiedad sin hipoteca;18 Ceuta;2022;37,5
Propiedad sin hipoteca;18 Ceuta;2021;34,4
Propiedad sin hipoteca;18 Ceuta;2020;33,1
Propiedad sin hipoteca;18 Ceuta;2019;41,6
Propiedad sin hipoteca;18 Ceuta;2018;44,7
Propiedad sin hipoteca;18 Ceuta;2017;43,8
Propiedad sin hipoteca;18 Ceuta;2016;40,5
Propiedad sin hipoteca;18 Ceuta;2015;38,2
Propiedad sin hipoteca;18 Ceuta;2014;47,2
Propiedad sin hipoteca;19 Melilla;2024;42,3
Propiedad sin hipoteca;19 Melilla;2023;40,8
Propiedad sin hipoteca;19 Melilla;2022;31,6
Propiedad sin hipoteca;19 Melilla;2021;34,8
Propiedad sin hipoteca;19 Melilla;2020;40,6
Propiedad sin hipoteca;19 Melilla;2019;40,0
Propiedad sin hipoteca;19 Melilla;2018;39,2
Propiedad sin hipoteca;19 Melilla;2017;45,0
Propiedad sin hipoteca;19 Melilla;2016;35,0
Propiedad sin hipoteca;19 Melilla;2015;33,6
Propiedad sin hipoteca;19 Melilla;2014;35,7
Propiedad con hipoteca;Total Nacional;2024;24,7
Propiedad con hipoteca;Total Nacional;2023;26,4
Propiedad con hipoteca;Total Nacional;2022;26,5
Propiedad con hipoteca;Total Nacional;2021;26,8
Propiedad con hipoteca;Total Nacional;2020;26,7
Propiedad con hipoteca;Total Nacional;2019;24,6
Propiedad con hipoteca;Total Nacional;2018;25,4
Propiedad con hipoteca;Total Nacional;2017;25,5
Propiedad con hipoteca;Total Nacional;2016;27,0
Propiedad con hipoteca;Total Nacional;2015;27,4
Propiedad con hipoteca;Total Nacional;2014;28,4
Propiedad con hipoteca;01 Andalucía;2024;27,1
Propiedad con hipoteca;01 Andalucía;2023;28,3
Propiedad con hipoteca;01 Andalucía;2022;27,7
Propiedad con hipoteca;01 Andalucía;2021;26,8
Propiedad con hipoteca;01 Andalucía;2020;27,4
Propiedad con hipoteca;01 Andalucía;2019;26,7
Propiedad con hipoteca;01 Andalucía;2018;28,3
Propiedad con hipoteca;01 Andalucía;2017;27,8
Propiedad con hipoteca;01 Andalucía;2016;29,6
Propiedad con hipoteca;01 Andalucía;2015;28,9
Propiedad con hipoteca;01 Andalucía;2014;28,9
Propiedad con hipoteca;02 Aragón;2024;24,5
Propiedad con hipoteca;02 Aragón;2023;26,4
Propiedad con hipoteca;02 Aragón;2022;25,7
Propiedad con hipoteca;02 Aragón;2021;24,8
Propiedad con hipoteca;02 Aragón;2020;24,6
Propiedad con hipoteca;02 Aragón;2019;22,9
Propiedad con hipoteca;02 Aragón;2018;23,5
Propiedad con hipoteca;02 Aragón;2017;24,6
Propiedad con hipoteca;02 Aragón;2016;28,2
Propiedad con hipoteca;02 Aragón;2015;25,6
Propiedad con hipoteca;02 Aragón;2014;23,4
Propiedad con hipoteca;03 Asturias, Principado de;2024;22,0
Propiedad con hipoteca;03 Asturias, Principado de;2023;23,7
Propiedad con hipoteca;03 Asturias, Principado de;2022;23,9
Propiedad con hipoteca;03 Asturias, Principado de;2021;23,0
Propiedad con hipoteca;03 Asturias, Principado de;2020;20,2
Propiedad con hipoteca;03 Asturias, Principado de;2019;17,0
Propiedad con hipoteca;03 Asturias, Principado de;2018;18,5
Propiedad con hipoteca;03 Asturias, Principado de;2017;19,6
Propiedad con hipoteca;03 Asturias, Principado de;2016;24,8
Propiedad con hipoteca;03 Asturias, Principado de;2015;24,8
Propiedad con hipoteca;03 Asturias, Principado de;2014;24,4
Propiedad con hipoteca;04 Balears, Illes;2024;25,2
Propiedad con hipoteca;04 Balears, Illes;2023;23,8
Propiedad con hipoteca;04 Balears, Illes;2022;25,6
Propiedad con hipoteca;04 Balears, Illes;2021;26,6
Propiedad con hipoteca;04 Balears, Illes;2020;28,6
Propiedad con hipoteca;04 Balears, Illes;2019;20,3
Propiedad con hipoteca;04 Balears, Illes;2018;27,1
Propiedad con hipoteca;04 Balears, Illes;2017;26,8
Propiedad con hipoteca;04 Balears, Illes;2016;28,1
Propiedad con hipoteca;04 Balears, Illes;2015;26,5
Propiedad con hipoteca;04 Balears, Illes;2014;28,0
Propiedad con hipoteca;05 Canarias;2024;21,2
Propiedad con hipoteca;05 Canarias;2023;20,1
Propiedad con hipoteca;05 Canarias;2022;22,0
Propiedad con hipoteca;05 Canarias;2021;22,1
Propiedad con hipoteca;05 Canarias;2020;25,6
Propiedad con hipoteca;05 Canarias;2019;22,5
Propiedad con hipoteca;05 Canarias;2018;22,1
Propiedad con hipoteca;05 Canarias;2017;25,6
Propiedad con hipoteca;05 Canarias;2016;23,4
Propiedad con hipoteca;05 Canarias;2015;26,4
Propiedad con hipoteca;05 Canarias;2014;24,1
Propiedad con hipoteca;06 Cantabria;2024;25,6
Propiedad con hipoteca;06 Cantabria;2023;24,4
Propiedad con hipoteca;06 Cantabria;2022;25,2
Propiedad con hipoteca;06 Cantabria;2021;27,5
Propiedad con hipoteca;06 Cantabria;2020;28,6
Propiedad con hipoteca;06 Cantabria;2019;24,0
Propiedad con hipoteca;06 Cantabria;2018;23,9
Propiedad con hipoteca;06 Cantabria;2017;26,7
Propiedad con hipoteca;06 Cantabria;2016;27,9
Propiedad con hipoteca;06 Cantabria;2015;26,4
Propiedad con hipoteca;06 Cantabria;2014;30,2
Propiedad con hipoteca;07 Castilla y León;2024;22,1
Propiedad con hipoteca;07 Castilla y León;2023;24,6
Propiedad con hipoteca;07 Castilla y León;2022;24,7
Propiedad con hipoteca;07 Castilla y León;2021;23,5
Propiedad con hipoteca;07 Castilla y León;2020;22,5
Propiedad con hipoteca;07 Castilla y León;2019;21,4
Propiedad con hipoteca;07 Castilla y León;2018;25,1
Propiedad con hipoteca;07 Castilla y León;2017;26,5
Propiedad con hipoteca;07 Castilla y León;2016;26,0
Propiedad con hipoteca;07 Castilla y León;2015;24,1
Propiedad con hipoteca;07 Castilla y León;2014;25,0
Propiedad con hipoteca;08 Castilla - La Mancha;2024;24,6
Propiedad con hipoteca;08 Castilla - La Mancha;2023;27,6
Propiedad con hipoteca;08 Castilla - La Mancha;2022;25,7
Propiedad con hipoteca;08 Castilla - La Mancha;2021;25,3
Propiedad con hipoteca;08 Castilla - La Mancha;2020;27,2
Propiedad con hipoteca;08 Castilla - La Mancha;2019;25,5
Propiedad con hipoteca;08 Castilla - La Mancha;2018;22,9
Propiedad con hipoteca;08 Castilla - La Mancha;2017;22,9
Propiedad con hipoteca;08 Castilla - La Mancha;2016;27,1
Propiedad con hipoteca;08 Castilla - La Mancha;2015;28,8
Propiedad con hipoteca;08 Castilla - La Mancha;2014;31,0
Propiedad con hipoteca;09 Cataluña;2024;25,7
Propiedad con hipoteca;09 Cataluña;2023;27,3
Propiedad con hipoteca;09 Cataluña;2022;26,8
Propiedad con hipoteca;09 Cataluña;2021;28,5
Propiedad con hipoteca;09 Cataluña;2020;25,7
Propiedad con hipoteca;09 Cataluña;2019;22,3
Propiedad con hipoteca;09 Cataluña;2018;24,3
Propiedad con hipoteca;09 Cataluña;2017;27,1
Propiedad con hipoteca;09 Cataluña;2016;27,6
Propiedad con hipoteca;09 Cataluña;2015;28,5
Propiedad con hipoteca;09 Cataluña;2014;28,9
Propiedad con hipoteca;10 Comunitat Valenciana;2024;25,0
Propiedad con hipoteca;10 Comunitat Valenciana;2023;26,8
Propiedad con hipoteca;10 Comunitat Valenciana;2022;28,8
Propiedad con hipoteca;10 Comunitat Valenciana;2021;27,7
Propiedad con hipoteca;10 Comunitat Valenciana;2020;27,1
Propiedad con hipoteca;10 Comunitat Valenciana;2019;24,9
Propiedad con hipoteca;10 Comunitat Valenciana;2018;24,9
Propiedad con hipoteca;10 Comunitat Valenciana;2017;24,4
Propiedad con hipoteca;10 Comunitat Valenciana;2016;27,7
Propiedad con hipoteca;10 Comunitat Valenciana;2015;30,1
Propiedad con hipoteca;10 Comunitat Valenciana;2014;33,1
Propiedad con hipoteca;11 Extremadura;2024;22,7
Propiedad con hipoteca;11 Extremadura;2023;25,5
Propiedad con hipoteca;11 Extremadura;2022;23,8
Propiedad con hipoteca;11 Extremadura;2021;25,4
Propiedad con hipoteca;11 Extremadura;2020;26,1
Propiedad con hipoteca;11 Extremadura;2019;23,6
Propiedad con hipoteca;11 Extremadura;2018;24,4
Propiedad con hipoteca;11 Extremadura;2017;21,7
Propiedad con hipoteca;11 Extremadura;2016;23,7
Propiedad con hipoteca;11 Extremadura;2015;22,8
Propiedad con hipoteca;11 Extremadura;2014;24,6
Propiedad con hipoteca;12 Galicia;2024;17,9
Propiedad con hipoteca;12 Galicia;2023;18,9
Propiedad con hipoteca;12 Galicia;2022;20,1
Propiedad con hipoteca;12 Galicia;2021;23,1
Propiedad con hipoteca;12 Galicia;2020;21,8
Propiedad con hipoteca;12 Galicia;2019;22,1
Propiedad con hipoteca;12 Galicia;2018;19,8
Propiedad con hipoteca;12 Galicia;2017;18,2
Propiedad con hipoteca;12 Galicia;2016;19,5
Propiedad con hipoteca;12 Galicia;2015;18,3
Propiedad con hipoteca;12 Galicia;2014;21,8
Propiedad con hipoteca;13 Madrid, Comunidad de;2024;25,4
Propiedad con hipoteca;13 Madrid, Comunidad de;2023;28,4
Propiedad con hipoteca;13 Madrid, Comunidad de;2022;27,8
Propiedad con hipoteca;13 Madrid, Comunidad de;2021;28,3
Propiedad con hipoteca;13 Madrid, Comunidad de;2020;30,3
Propiedad con hipoteca;13 Madrid, Comunidad de;2019;26,9
Propiedad con hipoteca;13 Madrid, Comunidad de;2018;26,8
Propiedad con hipoteca;13 Madrid, Comunidad de;2017;24,1
Propiedad con hipoteca;13 Madrid, Comunidad de;2016;24,0
Propiedad con hipoteca;13 Madrid, Comunidad de;2015;26,5
Propiedad con hipoteca;13 Madrid, Comunidad de;2014;28,7
Propiedad con hipoteca;14 Murcia, Región de;2024;26,9
Propiedad con hipoteca;14 Murcia, Región de;2023;28,2
Propiedad con hipoteca;14 Murcia, Región de;2022;26,1
Propiedad con hipoteca;14 Murcia, Región de;2021;30,7
Propiedad con hipoteca;14 Murcia, Región de;2020;32,4
Propiedad con hipoteca;14 Murcia, Región de;2019;32,4
Propiedad con hipoteca;14 Murcia, Región de;2018;33,5
Propiedad con hipoteca;14 Murcia, Región de;2017;33,7
Propiedad con hipoteca;14 Murcia, Región de;2016;33,1
Propiedad con hipoteca;14 Murcia, Región de;2015;32,7
Propiedad con hipoteca;14 Murcia, Región de;2014;30,9
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2024;25,0
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2023;27,5
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2022;28,7
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2021;27,0
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2020;26,6
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2019;28,0
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2018;26,7
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2017;27,0
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2016;32,3
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2015;32,0
Propiedad con hipoteca;15 Navarra, Comunidad Foral de;2014;31,1
Propiedad con hipoteca;16 País Vasco;2024;25,1
Propiedad con hipoteca;16 País Vasco;2023;27,5
Propiedad con hipoteca;16 País Vasco;2022;29,0
Propiedad con hipoteca;16 País Vasco;2021;30,5
Propiedad con hipoteca;16 País Vasco;2020;27,3
Propiedad con hipoteca;16 País Vasco;2019;27,2
Propiedad con hipoteca;16 País Vasco;2018;26,6
Propiedad con hipoteca;16 País Vasco;2017;27,1
Propiedad con hipoteca;16 País Vasco;2016;30,3
Propiedad con hipoteca;16 País Vasco;2015;28,9
Propiedad con hipoteca;16 País Vasco;2014;31,2
Propiedad con hipoteca;17 Rioja, La;2024;24,9
Propiedad con hipoteca;17 Rioja, La;2023;28,5
Propiedad con hipoteca;17 Rioja, La;2022;28,7
Propiedad con hipoteca;17 Rioja, La;2021;26,5
Propiedad con hipoteca;17 Rioja, La;2020;26,8
Propiedad con hipoteca;17 Rioja, La;2019;29,5
Propiedad con hipoteca;17 Rioja, La;2018;28,2
Propiedad con hipoteca;17 Rioja, La;2017;31,0
Propiedad con hipoteca;17 Rioja, La;2016;34,4
Propiedad con hipoteca;17 Rioja, La;2015;32,5
Propiedad con hipoteca;17 Rioja, La;2014;26,6
Propiedad con hipoteca;18 Ceuta;2024;26,6
Propiedad con hipoteca;18 Ceuta;2023;35,2
Propiedad con hipoteca;18 Ceuta;2022;29,9
Propiedad con hipoteca;18 Ceuta;2021;31,8
Propiedad con hipoteca;18 Ceuta;2020;34,7
Propiedad con hipoteca;18 Ceuta;2019;22,0
Propiedad con hipoteca;18 Ceuta;2018;27,6
Propiedad con hipoteca;18 Ceuta;2017;23,6
Propiedad con hipoteca;18 Ceuta;2016;34,2
Propiedad con hipoteca;18 Ceuta;2015;32,2
Propiedad con hipoteca;18 Ceuta;2014;34,0
Propiedad con hipoteca;19 Melilla;2024;26,5
Propiedad con hipoteca;19 Melilla;2023;28,2
Propiedad con hipoteca;19 Melilla;2022;30,1
Propiedad con hipoteca;19 Melilla;2021;26,5
Propiedad con hipoteca;19 Melilla;2020;27,5
Propiedad con hipoteca;19 Melilla;2019;26,6
Propiedad con hipoteca;19 Melilla;2018;35,0
Propiedad con hipoteca;19 Melilla;2017;34,0
Propiedad con hipoteca;19 Melilla;2016;36,5
Propiedad con hipoteca;19 Melilla;2015;35,8
Propiedad con hipoteca;19 Melilla;2014;33,8
Alquiler a precio de mercado;Total Nacional;2024;17,0
Alquiler a precio de mercado;Total Nacional;2023;15,4
Alquiler a precio de mercado;Total Nacional;2022;15,1
Alquiler a precio de mercado;Total Nacional;2021;15,2
Alquiler a precio de mercado;Total Nacional;2020;14,7
Alquiler a precio de mercado;Total Nacional;2019;15,4
Alquiler a precio de mercado;Total Nacional;2018;14,8
Alquiler a precio de mercado;Total Nacional;2017;14,3
Alquiler a precio de mercado;Total Nacional;2016;13,8
Alquiler a precio de mercado;Total Nacional;2015;13,1
Alquiler a precio de mercado;Total Nacional;2014;12,4
Alquiler a precio de mercado;01 Andalucía;2024;12,3
Alquiler a precio de mercado;01 Andalucía;2023;12,0
Alquiler a precio de mercado;01 Andalucía;2022;11,3
Alquiler a precio de mercado;01 Andalucía;2021;10,9
Alquiler a precio de mercado;01 Andalucía;2020;10,3
Alquiler a precio de mercado;01 Andalucía;2019;10,8
Alquiler a precio de mercado;01 Andalucía;2018;8,6
Alquiler a precio de mercado;01 Andalucía;2017;7,8
Alquiler a precio de mercado;01 Andalucía;2016;8,3
Alquiler a precio de mercado;01 Andalucía;2015;6,4
Alquiler a precio de mercado;01 Andalucía;2014;7,8
Alquiler a precio de mercado;02 Aragón;2024;15,6
Alquiler a precio de mercado;02 Aragón;2023;14,6
Alquiler a precio de mercado;02 Aragón;2022;14,7
Alquiler a precio de mercado;02 Aragón;2021;16,7
Alquiler a precio de mercado;02 Aragón;2020;17,2
Alquiler a precio de mercado;02 Aragón;2019;15,9
Alquiler a precio de mercado;02 Aragón;2018;12,6
Alquiler a precio de mercado;02 Aragón;2017;10,5
Alquiler a precio de mercado;02 Aragón;2016;7,7
Alquiler a precio de mercado;02 Aragón;2015;11,9
Alquiler a precio de mercado;02 Aragón;2014;12,4
Alquiler a precio de mercado;03 Asturias, Principado de;2024;14,1
Alquiler a precio de mercado;03 Asturias, Principado de;2023;13,4
Alquiler a precio de mercado;03 Asturias, Principado de;2022;12,1
Alquiler a precio de mercado;03 Asturias, Principado de;2021;13,2
Alquiler a precio de mercado;03 Asturias, Principado de;2020;14,6
Alquiler a precio de mercado;03 Asturias, Principado de;2019;15,0
Alquiler a precio de mercado;03 Asturias, Principado de;2018;13,6
Alquiler a precio de mercado;03 Asturias, Principado de;2017;13,3
